source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SEPT9	4	0.861	0.21525
ACE	PLCG1	3	0.082	0.0273333333333333
ACE	AIF1	3	0.546	0.182
ACE	ALG13	3	0.583	0.194333333333333
ACE	RRAGD	5	0.689	0.1378
ACE	SPG7	2	0.562	0.281
ACE	IVD	4	0.341	0.08525
ACE	SCTR	4	0.114	0.0285
ACE	SCD5	3	0.308	0.102666666666667
ACE	CRY1	5	0.085	0.017
ACE	GSTCD	6	1.232	0.205333333333333
ACE	APOM	3	0.24	0.08
ACE	PRKDC	3	0.051	0.017
ACE	UBA5	4	0.431	0.10775
ACE	PSMD6	4	0.196	0.049
ACE	PBX3	8	0.684	0.0855
ACE	CSN2	6	0.108	0.018
ACE	MMP26	4	0.513	0.12825
KAPCA	SEPT9	5	0.605	0.121
KAPCA	PLCG1	5	0.085	0.017
KAPCA	AIF1	2	0.528	0.264
KAPCA	ALG13	5	0.599	0.1198
KAPCA	RRAGD	3	0.598	0.199333333333333
KAPCA	SPG7	4	0.566	0.1415
KAPCA	IVD	4	0.326	0.0815
KAPCA	SCTR	3	0.131	0.0436666666666667
KAPCA	SCD5	4	0.324	0.081
KAPCA	CRY1	3	0.071	0.0236666666666667
KAPCA	GSTCD	6	1.344	0.224
KAPCA	APOM	4	0.246	0.0615
KAPCA	PRKDC	6	0.079	0.0131666666666667
KAPCA	UBA5	4	0.42	0.105
KAPCA	PSMD6	5	0.194	0.0388
KAPCA	PBX3	3	0.397	0.132333333333333
KAPCA	CSN2	7	0.106	0.0151428571428571
KAPCA	MMP26	6	0.598	0.0996666666666667
NTKL	SEPT9	6	0.945	0.1575
NTKL	PLCG1	3	0.203	0.0676666666666667
NTKL	AIF1	5	0.624	0.1248
NTKL	ALG13	6	0.706	0.117666666666667
NTKL	RRAGD	7	0.773	0.110428571428571
NTKL	SPG7	4	0.411	0.10275
NTKL	IVD	5	0.438	0.0876
NTKL	SCTR	6	0.294	0.049
NTKL	SCD5	4	0.418	0.1045
NTKL	CRY1	4	0.24	0.06
NTKL	GSTCD	6	1.272	0.212
NTKL	APOM	5	0.351	0.0702
NTKL	PRKDC	6	0.21	0.035
NTKL	UBA5	4	0.491	0.12275
NTKL	PSMD6	6	0.299	0.0498333333333333
NTKL	PBX3	6	0.604	0.100666666666667
NTKL	CSN2	6	0.236	0.0393333333333333
NTKL	MMP26	7	0.703	0.100428571428571
CALM	SEPT9	4	0.826	0.2065
CALM	PLCG1	2	0.05	0.025
CALM	AIF1	3	0.479	0.159666666666667
CALM	ALG13	2	0.463	0.2315
CALM	RRAGD	5	0.554	0.1108
CALM	SPG7	3	0.769	0.256333333333333
CALM	IVD	4	0.318	0.0795
CALM	SCTR	3	0.094	0.0313333333333333
CALM	SCD5	3	0.298	0.0993333333333333
CALM	CRY1	5	0.075	0.015
CALM	GSTCD	6	1.034	0.172333333333333
CALM	APOM	2	0.182	0.091
CALM	PRKDC	3	0.041	0.0136666666666667
CALM	UBA5	3	0.371	0.123666666666667
CALM	PSMD6	4	0.162	0.0405
CALM	PBX3	3	0.398	0.132666666666667
CALM	CSN2	4	0.071	0.01775
CALM	MMP26	4	0.534	0.1335
ACHA4	SEPT9	4	0.918	0.2295
ACHA4	PLCG1	5	0.178	0.0356
ACHA4	AIF1	4	0.601	0.15025
ACHA4	ALG13	5	0.692	0.1384
ACHA4	RRAGD	5	0.746	0.1492
ACHA4	SPG7	4	0.509	0.12725
ACHA4	IVD	6	0.415	0.0691666666666667
ACHA4	SCTR	4	0.255	0.06375
ACHA4	SCD5	4	0.407	0.10175
ACHA4	CRY1	5	0.195	0.039
ACHA4	GSTCD	4	0.856	0.214
ACHA4	APOM	5	0.325	0.065
ACHA4	PRKDC	6	0.172	0.0286666666666667
ACHA4	UBA5	6	0.509	0.0848333333333333
ACHA4	PSMD6	5	0.287	0.0574
ACHA4	PBX3	4	0.557	0.13925
ACHA4	CSN2	7	0.199	0.0284285714285714
ACHA4	MMP26	7	0.677	0.0967142857142857
ANXA2	SEPT9	3	0.527	0.175666666666667
ANXA2	PLCG1	2	0.062	0.031
ANXA2	AIF1	2	0.383	0.1915
ANXA2	ALG13	4	0.628	0.157
ANXA2	RRAGD	5	0.739	0.1478
ANXA2	SPG7	3	0.327	0.109
ANXA2	IVD	3	0.375	0.125
ANXA2	SCTR	4	0.171	0.04275
ANXA2	SCD5	2	0.295	0.1475
ANXA2	CRY1	4	0.093	0.02325
ANXA2	GSTCD	6	1.401	0.2335
ANXA2	APOM	3	0.241	0.0803333333333333
ANXA2	PRKDC	5	0.079	0.0158
ANXA2	UBA5	4	0.458	0.1145
ANXA2	PSMD6	4	0.223	0.05575
ANXA2	PBX3	4	0.692	0.173
ANXA2	CSN2	4	0.083	0.02075
ANXA2	MMP26	3	0.571	0.190333333333333
AURKB	SEPT9	5	0.948	0.1896
AURKB	PLCG1	4	0.053	0.01325
AURKB	AIF1	2	0.397	0.1985
AURKB	ALG13	2	0.454	0.227
AURKB	RRAGD	6	0.589	0.0981666666666667
AURKB	SPG7	6	0.525	0.0875
AURKB	IVD	4	0.314	0.0785
AURKB	SCTR	5	0.228	0.0456
AURKB	SCD5	5	0.38	0.076
AURKB	CRY1	2	0.043	0.0215
AURKB	GSTCD	4	1.089	0.27225
AURKB	APOM	3	0.242	0.0806666666666667
AURKB	PRKDC	3	0.04	0.0133333333333333
AURKB	UBA5	4	0.408	0.102
AURKB	PSMD6	2	0.047	0.0235
AURKB	PBX3	6	0.47	0.0783333333333333
AURKB	CSN2	5	0.092	0.0184
AURKB	MMP26	5	0.594	0.1188
GNAT3	SEPT9	4	0.967	0.24175
GNAT3	PLCG1	2	0.164	0.082
GNAT3	AIF1	4	0.643	0.16075
