source	destinations_disconnected_to
ACE	TOR3A	RNFT1
KAPCA	TOR3A	RNFT1
NTKL	TOR3A	RNFT1
CALM	TOR3A	RNFT1
ACHA4	TOR3A	RNFT1
ANXA2	TOR3A	RNFT1
AURKB	TOR3A	RNFT1
GNAT3	TOR3A	RNFT1
CA2D1	TOR3A	RNFT1
CAH4	TOR3A	RNFT1
AK1C1	TOR3A	RNFT1
ROCK1	TOR3A	RNFT1
CHLE	TOR3A	RNFT1
J3QK85	TOR3A	RNFT1
ZAP70	TOR3A	RNFT1
UD14	TOR3A	RNFT1
S12A2	TOR3A	RNFT1
EST1A	TOR3A	RNFT1
VKOR1	TOR3A	RNFT1
XDH	TOR3A	RNFT1
ACHB4	TOR3A	RNFT1
RLP24	TOR3A	RNFT1
EDN1	TOR3A	RNFT1
GBRB3	TOR3A	RNFT1
TKT	TOR3A	RNFT1
NEU2	TOR3A	RNFT1
3HAO	TOR3A	RNFT1
RL10L	TOR3A	RNFT1
ADA1D	TOR3A	RNFT1
CANB2	TOR3A	RNFT1
KAP3	TOR3A	RNFT1
PANX1	TOR3A	RNFT1
ST2A1	TOR3A	RNFT1
UPP2	TOR3A	RNFT1
AK1D1	TOR3A	RNFT1
CAC1A	TOR3A	RNFT1
CUBN	TOR3A	RNFT1
THA	TOR3A	RNFT1
TBB5	TOR3A	RNFT1
CATA	TOR3A	RNFT1
RL3	TOR3A	RNFT1
PA2GE	TOR3A	RNFT1
HRH2	TOR3A	RNFT1
ATTY	TOR3A	RNFT1
S29A2	TOR3A	RNFT1
GBRT	TOR3A	RNFT1
ACHA3	TOR3A	RNFT1
CDK6	TOR3A	RNFT1
5HT7R	TOR3A	RNFT1
ADRB1	TOR3A	RNFT1
CP11A	TOR3A	RNFT1
CSK	TOR3A	RNFT1
5HT3A	TOR3A	RNFT1
AT12A	TOR3A	RNFT1
IOD3	TOR3A	RNFT1
PGFRA	TOR3A	RNFT1
A1AG1	TOR3A	RNFT1
TNFA	TOR3A	RNFT1
NFAC2	TOR3A	RNFT1
NOS2	TOR3A	RNFT1
5HT2B	TOR3A	RNFT1
HS90A	TOR3A	RNFT1
LCK	TOR3A	RNFT1
ADCYA	TOR3A	RNFT1
HS90B	TOR3A	RNFT1
ADA2A	TOR3A	RNFT1
CACP	TOR3A	RNFT1
RARA	TOR3A	RNFT1
PYC	TOR3A	RNFT1
CATL1	TOR3A	RNFT1
ACHA9	TOR3A	RNFT1
NH2L1	TOR3A	RNFT1
AAKB2	TOR3A	RNFT1
DCXR	TOR3A	RNFT1
CXCL7	TOR3A	RNFT1
KCNE1	TOR3A	RNFT1
B3GT4	TOR3A	RNFT1
ACES	TOR3A	RNFT1
SCNNG	TOR3A	RNFT1
HASP	TOR3A	RNFT1
MMP3	TOR3A	RNFT1
MET	TOR3A	RNFT1
AA2BR	TOR3A	RNFT1
PDE8A	TOR3A	RNFT1
5HT2C	TOR3A	RNFT1
AK1C3	TOR3A	RNFT1
OSTCN	TOR3A	RNFT1
NMD3B	TOR3A	RNFT1
CDK5	TOR3A	RNFT1
PPARA	TOR3A	RNFT1
DRD2	TOR3A	RNFT1
VGFR2	TOR3A	RNFT1
CP1A2	TOR3A	RNFT1
NGF	TOR3A	RNFT1
GBRA6	TOR3A	RNFT1
ACHA7	TOR3A	RNFT1
CP2C9	TOR3A	RNFT1
TBA1A	TOR3A	RNFT1
IL2RA	TOR3A	RNFT1
PPB1	TOR3A	RNFT1
PD2R	TOR3A	RNFT1
Q71TU5	TOR3A	RNFT1
DCE1	TOR3A	RNFT1
GBRG1	TOR3A	RNFT1
FGFR2	TOR3A	RNFT1
IMPA1	TOR3A	RNFT1
ACM2	TOR3A	RNFT1
IL8	TOR3A	RNFT1
5HT6R	TOR3A	RNFT1
KPCT	TOR3A	RNFT1
AOC1	TOR3A	RNFT1
PCNA	TOR3A	RNFT1
KSYK	TOR3A	RNFT1
CAH9	TOR3A	RNFT1
RL11	TOR3A	RNFT1
CACB3	TOR3A	RNFT1
HMDH	TOR3A	RNFT1
GBRA4	TOR3A	RNFT1
KIT	TOR3A	RNFT1
AOFA	TOR3A	RNFT1
NEP	TOR3A	RNFT1
GLYC	TOR3A	RNFT1
NCOA2	TOR3A	RNFT1
5HT1E	TOR3A	RNFT1
TBA4A	TOR3A	RNFT1
METH	TOR3A	RNFT1
LDHA	TOR3A	RNFT1
MK08	TOR3A	RNFT1
IGHG4	TOR3A	RNFT1
CP2CJ	TOR3A	RNFT1
RXRA	TOR3A	RNFT1
PA2GA	TOR3A	RNFT1
CP131	TOR3A	RNFT1
ACACB	TOR3A	RNFT1
PTHY	TOR3A	RNFT1
IL10	TOR3A	RNFT1
CAH2	TOR3A	RNFT1
OPRD	TOR3A	RNFT1
AAPK1	TOR3A	RNFT1
PDPK1	TOR3A	RNFT1
ADRB3	TOR3A	RNFT1
C11B1	TOR3A	RNFT1
GBRP	TOR3A	RNFT1
ROCK2	TOR3A	RNFT1
RL8	TOR3A	RNFT1
ADCY2	TOR3A	RNFT1
PHOP2	TOR3A	RNFT1
CAH12	TOR3A	RNFT1
S10A4	TOR3A	RNFT1
GRIK1	TOR3A	RNFT1
CBG	TOR3A	RNFT1
PRGR	TOR3A	RNFT1
HCAR2	TOR3A	RNFT1
DNMT1	TOR3A	RNFT1
PGH2	TOR3A	RNFT1
CAC1F	TOR3A	RNFT1
ADA2C	TOR3A	RNFT1
S15A1	TOR3A	RNFT1
ADA1A	TOR3A	RNFT1
A1AG2	TOR3A	RNFT1
OX1R	TOR3A	RNFT1
KCMA1	TOR3A	RNFT1
NMDE3	TOR3A	RNFT1
HIBCH	TOR3A	RNFT1
IPKA	TOR3A	RNFT1
S22AI	TOR3A	RNFT1
S29A1	TOR3A	RNFT1
HDAC1	TOR3A	RNFT1
PNPH	TOR3A	RNFT1
ADA2B	TOR3A	RNFT1
TRFL	TOR3A	RNFT1
ALBU	TOR3A	RNFT1
FMO3	TOR3A	RNFT1
PLK1	TOR3A	RNFT1
SGMR1	TOR3A	RNFT1
GUAA	TOR3A	RNFT1
QOR	TOR3A	RNFT1
GCR	TOR3A	RNFT1
CATD	TOR3A	RNFT1
MIF	TOR3A	RNFT1
HPGDS	TOR3A	RNFT1
MKNK1	TOR3A	RNFT1
P2RY2	TOR3A	RNFT1
S12A4	TOR3A	RNFT1
EGFR	TOR3A	RNFT1
NFKB1	TOR3A	RNFT1
PGFRB	TOR3A	RNFT1
ANT3	TOR3A	RNFT1
GTR1	TOR3A	RNFT1
MK10	TOR3A	RNFT1
CAMLG	TOR3A	RNFT1
HEMH	TOR3A	RNFT1
MTRR	TOR3A	RNFT1
NQO1	TOR3A	RNFT1
ACH10	TOR3A	RNFT1
FMO4	TOR3A	RNFT1
DRD5	TOR3A	RNFT1
TRY1	TOR3A	RNFT1
SCNAA	TOR3A	RNFT1
GBRG3	TOR3A	RNFT1
PDE8B	TOR3A	RNFT1
KCNA2	TOR3A	RNFT1
IFNA2	TOR3A	RNFT1
AA1R	TOR3A	RNFT1
MAPK2	TOR3A	RNFT1
PK3CD	TOR3A	RNFT1
HRH4	TOR3A	RNFT1
GBRB1	TOR3A	RNFT1
HCN2	TOR3A	RNFT1
RL26L	TOR3A	RNFT1
DMTA2	TOR3A	RNFT1
6PGD	TOR3A	RNFT1
GRP78	TOR3A	RNFT1
PSIP1	TOR3A	RNFT1
AT1A4	TOR3A	RNFT1
GLR	TOR3A	RNFT1
OPRK	TOR3A	RNFT1
ATPB	TOR3A	RNFT1
STMN4	TOR3A	RNFT1
CACB2	TOR3A	RNFT1
NMDZ1	TOR3A	RNFT1
SC6A3	TOR3A	RNFT1
ST2B1	TOR3A	RNFT1
TBG1	TOR3A	RNFT1
ESR1	TOR3A	RNFT1
CREB1	TOR3A	RNFT1
5HT1B	TOR3A	RNFT1
ERBB2	TOR3A	RNFT1
HDAC7	TOR3A	RNFT1
KCC1B	TOR3A	RNFT1
TBD	TOR3A	RNFT1
TOP2B	TOR3A	RNFT1
3BHS1	TOR3A	RNFT1
ATP4A	TOR3A	RNFT1
LOX5	TOR3A	RNFT1
UD3A1	TOR3A	RNFT1
BDNF	TOR3A	RNFT1
GBRA1	TOR3A	RNFT1
FOS	TOR3A	RNFT1
SHBG	TOR3A	RNFT1
ODP2	TOR3A	RNFT1
ABCA1	TOR3A	RNFT1
DYR	TOR3A	RNFT1
P85A	TOR3A	RNFT1
SIR1	TOR3A	RNFT1
MTHR	TOR3A	RNFT1
ADCL2	TOR3A	RNFT1
IBP3	TOR3A	RNFT1
DDR1	TOR3A	RNFT1
CP46A	TOR3A	RNFT1
SCN2A	TOR3A	RNFT1
IL4	TOR3A	RNFT1
NPS	TOR3A	RNFT1
NMDE1	TOR3A	RNFT1
AOFB	TOR3A	RNFT1
RL13A	TOR3A	RNFT1
S22A2	TOR3A	RNFT1
CALY	TOR3A	RNFT1
S12A5	TOR3A	RNFT1
PK3CA	TOR3A	RNFT1
PDE4D	TOR3A	RNFT1
KIF11	TOR3A	RNFT1
NR1I2	TOR3A	RNFT1
NISCH	TOR3A	RNFT1
NFKB2	TOR3A	RNFT1
ITK	TOR3A	RNFT1
PPIA	TOR3A	RNFT1
MMAA	TOR3A	RNFT1
PA24A	TOR3A	RNFT1
HYES	TOR3A	RNFT1
CP2C8	TOR3A	RNFT1
CAC1D	TOR3A	RNFT1
SCNNA	TOR3A	RNFT1
DRD3	TOR3A	RNFT1
IOD1	TOR3A	RNFT1
AAKB1	TOR3A	RNFT1
ARY2	TOR3A	RNFT1
DOPO	TOR3A	RNFT1
PDE3A	TOR3A	RNFT1
TR10B	TOR3A	RNFT1
ADA1B	TOR3A	RNFT1
C9JK77	TOR3A	RNFT1
MYLK3	TOR3A	RNFT1
PDE1B	TOR3A	RNFT1
MYH9	TOR3A	RNFT1
TRI15	TOR3A	RNFT1
HPRT	TOR3A	RNFT1
ADRB2	TOR3A	RNFT1
LIPL	TOR3A	RNFT1
MDR1	TOR3A	RNFT1
5HT1A	TOR3A	RNFT1
CP19A	TOR3A	RNFT1
ARY1	TOR3A	RNFT1
5HT2A	TOR3A	RNFT1
G6PD	TOR3A	RNFT1
PYRD	TOR3A	RNFT1
GBRB2	TOR3A	RNFT1
IKBA	TOR3A	RNFT1
THRB	TOR3A	RNFT1
GPX1	TOR3A	RNFT1
TNNC2	TOR3A	RNFT1
S22AB	TOR3A	RNFT1
PDE5A	TOR3A	RNFT1
TGFB1	TOR3A	RNFT1
TOP2A	TOR3A	RNFT1
RL23	TOR3A	RNFT1
PDK3	TOR3A	RNFT1
EDNRA	TOR3A	RNFT1
TF65	TOR3A	RNFT1
KAP0	TOR3A	RNFT1
PPIF	TOR3A	RNFT1
RL15	TOR3A	RNFT1
KCNH2	TOR3A	RNFT1
PDE4C	TOR3A	RNFT1
ABCC8	TOR3A	RNFT1
J3KPA4	TOR3A	RNFT1
HDAC8	TOR3A	RNFT1
GBRD	TOR3A	RNFT1
CCKN	TOR3A	RNFT1
ADCY5	TOR3A	RNFT1
ATPA	TOR3A	RNFT1
ATPG	TOR3A	RNFT1
CAC1G	TOR3A	RNFT1
LDHB	TOR3A	RNFT1
JUN	TOR3A	RNFT1
CSF1R	TOR3A	RNFT1
UD19	TOR3A	RNFT1
ATF6A	TOR3A	RNFT1
RL19	TOR3A	RNFT1
ST17B	TOR3A	RNFT1
ABL1	TOR3A	RNFT1
PHOP1	TOR3A	RNFT1
SC6A4	TOR3A	RNFT1
S22A6	TOR3A	RNFT1
GRIK2	TOR3A	RNFT1
ACM3	TOR3A	RNFT1
RYR1	TOR3A	RNFT1
S23IP	TOR3A	RNFT1
CRBN	TOR3A	RNFT1
MUTA	TOR3A	RNFT1
ARGI1	TOR3A	RNFT1
AA3R	TOR3A	RNFT1
GBRA5	TOR3A	RNFT1
CAH6	TOR3A	RNFT1
FAK1	TOR3A	RNFT1
SCNND	TOR3A	RNFT1
CASP8	TOR3A	RNFT1
SYRC	TOR3A	RNFT1
CP3A4	TOR3A	RNFT1
A4	TOR3A	RNFT1
MRP1	TOR3A	RNFT1
KCNN4	TOR3A	RNFT1
PDE7A	TOR3A	RNFT1
SCN4A	TOR3A	RNFT1
CACB1	TOR3A	RNFT1
DHI1	TOR3A	RNFT1
PDIA1	TOR3A	RNFT1
LRP2	TOR3A	RNFT1
ESR2	TOR3A	RNFT1
SCNNB	TOR3A	RNFT1
NMDE4	TOR3A	RNFT1
TY3H	TOR3A	RNFT1
SOAT1	TOR3A	RNFT1
NMD3A	TOR3A	RNFT1
ASM	TOR3A	RNFT1
S12A1	TOR3A	RNFT1
CP1A1	TOR3A	RNFT1
INSR2	TOR3A	RNFT1
NCOA1	TOR3A	RNFT1
TBE	TOR3A	RNFT1
ITAL	TOR3A	RNFT1
PPARG	TOR3A	RNFT1
GSK3B	TOR3A	RNFT1
CAC1I	TOR3A	RNFT1
THB	TOR3A	RNFT1
KLK3	TOR3A	RNFT1
GBRA2	TOR3A	RNFT1
TBB4B	TOR3A	RNFT1
DRD4	TOR3A	RNFT1
CLIC1	TOR3A	RNFT1
GBRE	TOR3A	RNFT1
RHOA	TOR3A	RNFT1
TERT	TOR3A	RNFT1
RL23A	TOR3A	RNFT1
KITH	TOR3A	RNFT1
HIF1A	TOR3A	RNFT1
TEBP	TOR3A	RNFT1
PERM	TOR3A	RNFT1
TYSY	TOR3A	RNFT1
PAR10	TOR3A	RNFT1
NNMT	TOR3A	RNFT1
RARB	TOR3A	RNFT1
PK3CG	TOR3A	RNFT1
CAC1C	TOR3A	RNFT1
PLPL9	TOR3A	RNFT1
OPRM	TOR3A	RNFT1
PLMN	TOR3A	RNFT1
ADA	TOR3A	RNFT1
TNNC1	TOR3A	RNFT1
J3KN87	TOR3A	RNFT1
GBRG2	TOR3A	RNFT1
FAD1	TOR3A	RNFT1
PDE1A	TOR3A	RNFT1
GLUC	TOR3A	RNFT1
EST1	TOR3A	RNFT1
P2RX2	TOR3A	RNFT1
NOS3	TOR3A	RNFT1
GSTP1	TOR3A	RNFT1
CAH7	TOR3A	RNFT1
IL6	TOR3A	RNFT1
UD13	TOR3A	RNFT1
PDE4A	TOR3A	RNFT1
CBPB2	TOR3A	RNFT1
KCJ11	TOR3A	RNFT1
SCN5A	TOR3A	RNFT1
CP21A	TOR3A	RNFT1
CFTR	TOR3A	RNFT1
ACM1	TOR3A	RNFT1
GRIA2	TOR3A	RNFT1
CPT2	TOR3A	RNFT1
