source	destinations_disconnected_to
ACE	TPTE	CDHR2
KAPCA	TPTE	CDHR2
NTKL	TPTE	CDHR2
CALM	TPTE	CDHR2
ACHA4	TPTE	CDHR2
ANXA2	TPTE	CDHR2
AURKB	TPTE	CDHR2
GNAT3	TPTE	CDHR2
CA2D1	TPTE	CDHR2
CAH4	TPTE	CDHR2
AK1C1	TPTE	CDHR2
ROCK1	TPTE	CDHR2
CHLE	TPTE	CDHR2
J3QK85	TPTE	CDHR2
ZAP70	TPTE	CDHR2
UD14	TPTE	CDHR2
S12A2	TPTE	CDHR2
EST1A	TPTE	CDHR2
VKOR1	TPTE	CDHR2
XDH	TPTE	CDHR2
ACHB4	TPTE	CDHR2
RLP24	TPTE	CDHR2
EDN1	TPTE	CDHR2
GBRB3	TPTE	CDHR2
TKT	TPTE	CDHR2
NEU2	TPTE	CDHR2
3HAO	TPTE	CDHR2
RL10L	TPTE	CDHR2
ADA1D	TPTE	CDHR2
CANB2	TPTE	CDHR2
KAP3	TPTE	CDHR2
PANX1	TPTE	CDHR2
ST2A1	TPTE	CDHR2
UPP2	TPTE	CDHR2
AK1D1	TPTE	CDHR2
CAC1A	TPTE	CDHR2
CUBN	TPTE	CDHR2
THA	TPTE	CDHR2
TBB5	TPTE	CDHR2
CATA	TPTE	CDHR2
RL3	TPTE	CDHR2
PA2GE	TPTE	CDHR2
HRH2	TPTE	CDHR2
ATTY	TPTE	CDHR2
S29A2	TPTE	CDHR2
GBRT	TPTE	CDHR2
ACHA3	TPTE	CDHR2
CDK6	TPTE	CDHR2
5HT7R	TPTE	CDHR2
ADRB1	TPTE	CDHR2
CP11A	TPTE	CDHR2
CSK	TPTE	CDHR2
5HT3A	TPTE	CDHR2
AT12A	TPTE	CDHR2
IOD3	TPTE	CDHR2
PGFRA	TPTE	CDHR2
A1AG1	TPTE	CDHR2
TNFA	TPTE	CDHR2
NFAC2	TPTE	CDHR2
NOS2	TPTE	CDHR2
5HT2B	TPTE	CDHR2
HS90A	TPTE	CDHR2
LCK	TPTE	CDHR2
ADCYA	TPTE	CDHR2
HS90B	TPTE	CDHR2
ADA2A	TPTE	CDHR2
CACP	TPTE	CDHR2
RARA	TPTE	CDHR2
PYC	TPTE	CDHR2
CATL1	TPTE	CDHR2
ACHA9	TPTE	CDHR2
NH2L1	TPTE	CDHR2
AAKB2	TPTE	CDHR2
DCXR	TPTE	CDHR2
CXCL7	TPTE	CDHR2
KCNE1	TPTE	CDHR2
B3GT4	TPTE	CDHR2
ACES	TPTE	CDHR2
SCNNG	TPTE	CDHR2
HASP	TPTE	CDHR2
MMP3	TPTE	CDHR2
MET	TPTE	CDHR2
AA2BR	TPTE	CDHR2
PDE8A	TPTE	CDHR2
5HT2C	TPTE	CDHR2
AK1C3	TPTE	CDHR2
OSTCN	TPTE	CDHR2
NMD3B	TPTE	CDHR2
CDK5	TPTE	CDHR2
PPARA	TPTE	CDHR2
DRD2	TPTE	CDHR2
VGFR2	TPTE	CDHR2
CP1A2	TPTE	CDHR2
NGF	TPTE	CDHR2
