source	destinations_disconnected_to
ACE	BRD9	HMHB1
KAPCA	BRD9	HMHB1
NTKL	BRD9	HMHB1
CALM	BRD9	HMHB1
ACHA4	BRD9	HMHB1
ANXA2	BRD9	HMHB1
AURKB	BRD9	HMHB1
GNAT3	BRD9	HMHB1
CA2D1	BRD9	HMHB1
CAH4	BRD9	HMHB1
AK1C1	BRD9	HMHB1
ROCK1	BRD9	HMHB1
CHLE	BRD9	HMHB1
J3QK85	BRD9	HMHB1
ZAP70	BRD9	HMHB1
UD14	BRD9	HMHB1
S12A2	BRD9	HMHB1
EST1A	BRD9	HMHB1
VKOR1	BRD9	HMHB1
XDH	BRD9	HMHB1
ACHB4	BRD9	HMHB1
RLP24	BRD9	HMHB1
EDN1	BRD9	HMHB1
GBRB3	BRD9	HMHB1
TKT	BRD9	HMHB1
NEU2	BRD9	HMHB1
3HAO	BRD9	HMHB1
RL10L	BRD9	HMHB1
ADA1D	BRD9	HMHB1
CANB2	BRD9	HMHB1
KAP3	BRD9	HMHB1
PANX1	BRD9	HMHB1
ST2A1	BRD9	HMHB1
UPP2	BRD9	HMHB1
AK1D1	BRD9	HMHB1
CAC1A	BRD9	HMHB1
CUBN	BRD9	HMHB1
THA	BRD9	HMHB1
TBB5	BRD9	HMHB1
CATA	BRD9	HMHB1
RL3	BRD9	HMHB1
PA2GE	BRD9	HMHB1
HRH2	BRD9	HMHB1
ATTY	BRD9	HMHB1
S29A2	BRD9	HMHB1
GBRT	BRD9	HMHB1
ACHA3	BRD9	HMHB1
CDK6	BRD9	HMHB1
5HT7R	BRD9	HMHB1
ADRB1	BRD9	HMHB1
CP11A	BRD9	HMHB1
CSK	BRD9	HMHB1
5HT3A	BRD9	HMHB1
AT12A	BRD9	HMHB1
IOD3	BRD9	HMHB1
PGFRA	BRD9	HMHB1
A1AG1	BRD9	HMHB1
TNFA	BRD9	HMHB1
NFAC2	BRD9	HMHB1
NOS2	BRD9	HMHB1
5HT2B	BRD9	HMHB1
HS90A	BRD9	HMHB1
LCK	BRD9	HMHB1
ADCYA	BRD9	HMHB1
HS90B	BRD9	HMHB1
ADA2A	BRD9	HMHB1
CACP	BRD9	HMHB1
RARA	BRD9	HMHB1
PYC	BRD9	HMHB1
CATL1	BRD9	HMHB1
ACHA9	BRD9	HMHB1
NH2L1	BRD9	HMHB1
AAKB2	BRD9	HMHB1
DCXR	BRD9	HMHB1
CXCL7	BRD9	HMHB1
KCNE1	BRD9	HMHB1
B3GT4	BRD9	HMHB1
ACES	BRD9	HMHB1
SCNNG	BRD9	HMHB1
HASP	BRD9	HMHB1
MMP3	BRD9	HMHB1
MET	BRD9	HMHB1
