source	destinations_disconnected_to
ACE	ERMP1	TDRKH
KAPCA	ERMP1	TDRKH
NTKL	ERMP1	TDRKH
CALM	ERMP1	TDRKH
ACHA4	ERMP1	TDRKH
ANXA2	ERMP1	TDRKH
AURKB	ERMP1	TDRKH
GNAT3	ERMP1	TDRKH
CA2D1	ERMP1	TDRKH
CAH4	ERMP1	TDRKH
AK1C1	ERMP1	TDRKH
ROCK1	ERMP1	TDRKH
CHLE	ERMP1	TDRKH
J3QK85	ERMP1	TDRKH
ZAP70	ERMP1	TDRKH
UD14	ERMP1	TDRKH
S12A2	ERMP1	TDRKH
EST1A	ERMP1	TDRKH
VKOR1	ERMP1	TDRKH
XDH	ERMP1	TDRKH
ACHB4	ERMP1	TDRKH
RLP24	ERMP1	TDRKH
EDN1	ERMP1	TDRKH
GBRB3	ERMP1	TDRKH
TKT	ERMP1	TDRKH
NEU2	ERMP1	TDRKH
3HAO	ERMP1	TDRKH
RL10L	ERMP1	TDRKH
ADA1D	ERMP1	TDRKH
CANB2	ERMP1	TDRKH
KAP3	ERMP1	TDRKH
PANX1	ERMP1	TDRKH
ST2A1	ERMP1	TDRKH
UPP2	ERMP1	TDRKH
AK1D1	ERMP1	TDRKH
CAC1A	ERMP1	TDRKH
CUBN	ERMP1	TDRKH
THA	ERMP1	TDRKH
TBB5	ERMP1	TDRKH
CATA	ERMP1	TDRKH
RL3	ERMP1	TDRKH
PA2GE	ERMP1	TDRKH
HRH2	ERMP1	TDRKH
ATTY	ERMP1	TDRKH
S29A2	ERMP1	TDRKH
GBRT	ERMP1	TDRKH
ACHA3	ERMP1	TDRKH
CDK6	ERMP1	TDRKH
5HT7R	ERMP1	TDRKH
ADRB1	ERMP1	TDRKH
CP11A	ERMP1	TDRKH
CSK	ERMP1	TDRKH
5HT3A	ERMP1	TDRKH
AT12A	ERMP1	TDRKH
IOD3	ERMP1	TDRKH
PGFRA	ERMP1	TDRKH
A1AG1	ERMP1	TDRKH
TNFA	ERMP1	TDRKH
NFAC2	ERMP1	TDRKH
NOS2	ERMP1	TDRKH
5HT2B	ERMP1	TDRKH
HS90A	ERMP1	TDRKH
LCK	ERMP1	TDRKH
ADCYA	ERMP1	TDRKH
HS90B	ERMP1	TDRKH
ADA2A	ERMP1	TDRKH
CACP	ERMP1	TDRKH
RARA	ERMP1	TDRKH
PYC	ERMP1	TDRKH
CATL1	ERMP1	TDRKH
ACHA9	ERMP1	TDRKH
NH2L1	ERMP1	TDRKH
AAKB2	ERMP1	TDRKH
DCXR	ERMP1	TDRKH
CXCL7	ERMP1	TDRKH
KCNE1	ERMP1	TDRKH
B3GT4	ERMP1	TDRKH
ACES	ERMP1	TDRKH
SCNNG	ERMP1	TDRKH
HASP	ERMP1	TDRKH
MMP3	ERMP1	TDRKH
MET	ERMP1	TDRKH
AA2BR	ERMP1	TDRKH
PDE8A	ERMP1	TDRKH
5HT2C	ERMP1	TDRKH
AK1C3	ERMP1	TDRKH
OSTCN	ERMP1	TDRKH
NMD3B	ERMP1	TDRKH
CDK5	ERMP1	TDRKH
PPARA	ERMP1	TDRKH
DRD2	ERMP1	TDRKH
VGFR2	ERMP1	TDRKH
CP1A2	ERMP1	TDRKH
NGF	ERMP1	TDRKH
GBRA6	ERMP1	TDRKH
ACHA7	ERMP1	TDRKH
CP2C9	ERMP1	TDRKH
TBA1A	ERMP1	TDRKH
IL2RA	ERMP1	TDRKH
PPB1	ERMP1	TDRKH
PD2R	ERMP1	TDRKH
Q71TU5	ERMP1	TDRKH
DCE1	ERMP1	TDRKH
GBRG1	ERMP1	TDRKH
FGFR2	ERMP1	TDRKH
IMPA1	ERMP1	TDRKH
ACM2	ERMP1	TDRKH
IL8	ERMP1	TDRKH
5HT6R	ERMP1	TDRKH
KPCT	ERMP1	TDRKH
AOC1	ERMP1	TDRKH
PCNA	ERMP1	TDRKH
KSYK	ERMP1	TDRKH
CAH9	ERMP1	TDRKH
RL11	ERMP1	TDRKH
CACB3	ERMP1	TDRKH
HMDH	ERMP1	TDRKH
GBRA4	ERMP1	TDRKH
KIT	ERMP1	TDRKH
AOFA	ERMP1	TDRKH
NEP	ERMP1	TDRKH
GLYC	ERMP1	TDRKH
NCOA2	ERMP1	TDRKH
5HT1E	ERMP1	TDRKH
TBA4A	ERMP1	TDRKH
METH	ERMP1	TDRKH
LDHA	ERMP1	TDRKH
MK08	ERMP1	TDRKH
IGHG4	ERMP1	TDRKH
CP2CJ	ERMP1	TDRKH
RXRA	ERMP1	TDRKH
PA2GA	ERMP1	TDRKH
CP131	ERMP1	TDRKH
ACACB	ERMP1	TDRKH
PTHY	ERMP1	TDRKH
IL10	ERMP1	TDRKH
CAH2	ERMP1	TDRKH
OPRD	ERMP1	TDRKH
AAPK1	ERMP1	TDRKH
PDPK1	ERMP1	TDRKH
ADRB3	ERMP1	TDRKH
C11B1	ERMP1	TDRKH
GBRP	ERMP1	TDRKH
ROCK2	ERMP1	TDRKH
RL8	ERMP1	TDRKH
ADCY2	ERMP1	TDRKH
PHOP2	ERMP1	TDRKH
CAH12	ERMP1	TDRKH
S10A4	ERMP1	TDRKH
GRIK1	ERMP1	TDRKH
CBG	ERMP1	TDRKH
PRGR	ERMP1	TDRKH
HCAR2	ERMP1	TDRKH
DNMT1	ERMP1	TDRKH
PGH2	ERMP1	TDRKH
CAC1F	ERMP1	TDRKH
ADA2C	ERMP1	TDRKH
S15A1	ERMP1	TDRKH
ADA1A	ERMP1	TDRKH
A1AG2	ERMP1	TDRKH
OX1R	ERMP1	TDRKH
KCMA1	ERMP1	TDRKH
NMDE3	ERMP1	TDRKH
HIBCH	ERMP1	TDRKH
IPKA	ERMP1	TDRKH
S22AI	ERMP1	TDRKH
S29A1	ERMP1	TDRKH
HDAC1	ERMP1	TDRKH
PNPH	ERMP1	TDRKH
ADA2B	ERMP1	TDRKH
TRFL	ERMP1	TDRKH
ALBU	ERMP1	TDRKH
FMO3	ERMP1	TDRKH
PLK1	ERMP1	TDRKH
SGMR1	ERMP1	TDRKH
GUAA	ERMP1	TDRKH
QOR	ERMP1	TDRKH
GCR	ERMP1	TDRKH
CATD	ERMP1	TDRKH
MIF	ERMP1	TDRKH
HPGDS	ERMP1	TDRKH
MKNK1	ERMP1	TDRKH
P2RY2	ERMP1	TDRKH
S12A4	ERMP1	TDRKH
EGFR	ERMP1	TDRKH
NFKB1	ERMP1	TDRKH
PGFRB	ERMP1	TDRKH
ANT3	ERMP1	TDRKH
GTR1	ERMP1	TDRKH
MK10	ERMP1	TDRKH
CAMLG	ERMP1	TDRKH
HEMH	ERMP1	TDRKH
MTRR	ERMP1	TDRKH
NQO1	ERMP1	TDRKH
ACH10	ERMP1	TDRKH
FMO4	ERMP1	TDRKH
DRD5	ERMP1	TDRKH
TRY1	ERMP1	TDRKH
SCNAA	ERMP1	TDRKH
GBRG3	ERMP1	TDRKH
PDE8B	ERMP1	TDRKH
KCNA2	ERMP1	TDRKH
IFNA2	ERMP1	TDRKH
AA1R	ERMP1	TDRKH
MAPK2	ERMP1	TDRKH
PK3CD	ERMP1	TDRKH
HRH4	ERMP1	TDRKH
GBRB1	ERMP1	TDRKH
HCN2	ERMP1	TDRKH
RL26L	ERMP1	TDRKH
DMTA2	ERMP1	TDRKH
6PGD	ERMP1	TDRKH
GRP78	ERMP1	TDRKH
PSIP1	ERMP1	TDRKH
AT1A4	ERMP1	TDRKH
GLR	ERMP1	TDRKH
OPRK	ERMP1	TDRKH
ATPB	ERMP1	TDRKH
STMN4	ERMP1	TDRKH
CACB2	ERMP1	TDRKH
NMDZ1	ERMP1	TDRKH
SC6A3	ERMP1	TDRKH
ST2B1	ERMP1	TDRKH
TBG1	ERMP1	TDRKH
ESR1	ERMP1	TDRKH
CREB1	ERMP1	TDRKH
5HT1B	ERMP1	TDRKH
ERBB2	ERMP1	TDRKH
