source	destinations_disconnected_to
ACE	TEX2	VRTN
KAPCA	TEX2	VRTN
NTKL	TEX2	VRTN
CALM	TEX2	VRTN
ACHA4	TEX2	VRTN
ANXA2	TEX2	VRTN
AURKB	TEX2	VRTN
GNAT3	TEX2	VRTN
CA2D1	TEX2	VRTN
CAH4	TEX2	VRTN
AK1C1	TEX2	VRTN
ROCK1	TEX2	VRTN
CHLE	TEX2	VRTN
J3QK85	TEX2	VRTN
ZAP70	TEX2	VRTN
UD14	TEX2	VRTN
S12A2	TEX2	VRTN
EST1A	TEX2	VRTN
VKOR1	TEX2	VRTN
XDH	TEX2	VRTN
ACHB4	TEX2	VRTN
RLP24	TEX2	VRTN
EDN1	TEX2	VRTN
GBRB3	TEX2	VRTN
TKT	TEX2	VRTN
NEU2	TEX2	VRTN
3HAO	TEX2	VRTN
RL10L	TEX2	VRTN
ADA1D	TEX2	VRTN
CANB2	TEX2	VRTN
KAP3	TEX2	VRTN
PANX1	TEX2	VRTN
ST2A1	TEX2	VRTN
UPP2	TEX2	VRTN
AK1D1	TEX2	VRTN
CAC1A	TEX2	VRTN
CUBN	TEX2	VRTN
THA	TEX2	VRTN
TBB5	TEX2	VRTN
CATA	TEX2	VRTN
RL3	TEX2	VRTN
PA2GE	TEX2	VRTN
HRH2	TEX2	VRTN
ATTY	TEX2	VRTN
S29A2	TEX2	VRTN
GBRT	TEX2	VRTN
ACHA3	TEX2	VRTN
CDK6	TEX2	VRTN
5HT7R	TEX2	VRTN
ADRB1	TEX2	VRTN
CP11A	TEX2	VRTN
CSK	TEX2	VRTN
5HT3A	TEX2	VRTN
AT12A	TEX2	VRTN
IOD3	TEX2	VRTN
PGFRA	TEX2	VRTN
A1AG1	TEX2	VRTN
TNFA	TEX2	VRTN
NFAC2	TEX2	VRTN
NOS2	TEX2	VRTN
5HT2B	TEX2	VRTN
HS90A	TEX2	VRTN
LCK	TEX2	VRTN
ADCYA	TEX2	VRTN
HS90B	TEX2	VRTN
ADA2A	TEX2	VRTN
CACP	TEX2	VRTN
RARA	TEX2	VRTN
PYC	TEX2	VRTN
CATL1	TEX2	VRTN
ACHA9	TEX2	VRTN
NH2L1	TEX2	VRTN
AAKB2	TEX2	VRTN
DCXR	TEX2	VRTN
CXCL7	TEX2	VRTN
KCNE1	TEX2	VRTN
B3GT4	TEX2	VRTN
ACES	TEX2	VRTN
SCNNG	TEX2	VRTN
HASP	TEX2	VRTN
MMP3	TEX2	VRTN
MET	TEX2	VRTN
AA2BR	TEX2	VRTN
PDE8A	TEX2	VRTN
5HT2C	TEX2	VRTN
AK1C3	TEX2	VRTN
OSTCN	TEX2	VRTN
NMD3B	TEX2	VRTN
CDK5	TEX2	VRTN
PPARA	TEX2	VRTN
DRD2	TEX2	VRTN
VGFR2	TEX2	VRTN
CP1A2	TEX2	VRTN
NGF	TEX2	VRTN
GBRA6	TEX2	VRTN
ACHA7	TEX2	VRTN
CP2C9	TEX2	VRTN
TBA1A	TEX2	VRTN
IL2RA	TEX2	VRTN
PPB1	TEX2	VRTN
PD2R	TEX2	VRTN
Q71TU5	TEX2	VRTN
DCE1	TEX2	VRTN
GBRG1	TEX2	VRTN
FGFR2	TEX2	VRTN
IMPA1	TEX2	VRTN
ACM2	TEX2	VRTN
IL8	TEX2	VRTN
5HT6R	TEX2	VRTN
KPCT	TEX2	VRTN
AOC1	TEX2	VRTN
PCNA	TEX2	VRTN
KSYK	TEX2	VRTN
CAH9	TEX2	VRTN
RL11	TEX2	VRTN
CACB3	TEX2	VRTN
HMDH	TEX2	VRTN
GBRA4	TEX2	VRTN
KIT	TEX2	VRTN
AOFA	TEX2	VRTN
NEP	TEX2	VRTN
GLYC	TEX2	VRTN
NCOA2	TEX2	VRTN
5HT1E	TEX2	VRTN
TBA4A	TEX2	VRTN
METH	TEX2	VRTN
LDHA	TEX2	VRTN
MK08	TEX2	VRTN
IGHG4	TEX2	VRTN
CP2CJ	TEX2	VRTN
RXRA	TEX2	VRTN
PA2GA	TEX2	VRTN
CP131	TEX2	VRTN
ACACB	TEX2	VRTN
PTHY	TEX2	VRTN
IL10	TEX2	VRTN
CAH2	TEX2	VRTN
OPRD	TEX2	VRTN
AAPK1	TEX2	VRTN
PDPK1	TEX2	VRTN
ADRB3	TEX2	VRTN
C11B1	TEX2	VRTN
GBRP	TEX2	VRTN
ROCK2	TEX2	VRTN
RL8	TEX2	VRTN
ADCY2	TEX2	VRTN
PHOP2	TEX2	VRTN
CAH12	TEX2	VRTN
S10A4	TEX2	VRTN
GRIK1	TEX2	VRTN
CBG	TEX2	VRTN
PRGR	TEX2	VRTN
HCAR2	TEX2	VRTN
DNMT1	TEX2	VRTN
PGH2	TEX2	VRTN
CAC1F	TEX2	VRTN
ADA2C	TEX2	VRTN
S15A1	TEX2	VRTN
ADA1A	TEX2	VRTN
A1AG2	TEX2	VRTN
OX1R	TEX2	VRTN
KCMA1	TEX2	VRTN
NMDE3	TEX2	VRTN
HIBCH	TEX2	VRTN
IPKA	TEX2	VRTN
S22AI	TEX2	VRTN
S29A1	TEX2	VRTN
HDAC1	TEX2	VRTN
PNPH	TEX2	VRTN
ADA2B	TEX2	VRTN
TRFL	TEX2	VRTN
ALBU	TEX2	VRTN
FMO3	TEX2	VRTN
PLK1	TEX2	VRTN
SGMR1	TEX2	VRTN
GUAA	TEX2	VRTN
QOR	TEX2	VRTN
GCR	TEX2	VRTN
CATD	TEX2	VRTN
MIF	TEX2	VRTN
HPGDS	TEX2	VRTN
MKNK1	TEX2	VRTN
P2RY2	TEX2	VRTN
S12A4	TEX2	VRTN
EGFR	TEX2	VRTN
NFKB1	TEX2	VRTN
PGFRB	TEX2	VRTN
ANT3	TEX2	VRTN
GTR1	TEX2	VRTN
MK10	TEX2	VRTN
CAMLG	TEX2	VRTN
HEMH	TEX2	VRTN
MTRR	TEX2	VRTN
NQO1	TEX2	VRTN
ACH10	TEX2	VRTN
FMO4	TEX2	VRTN
DRD5	TEX2	VRTN
TRY1	TEX2	VRTN
SCNAA	TEX2	VRTN
GBRG3	TEX2	VRTN
PDE8B	TEX2	VRTN
KCNA2	TEX2	VRTN
IFNA2	TEX2	VRTN
AA1R	TEX2	VRTN
MAPK2	TEX2	VRTN
PK3CD	TEX2	VRTN
HRH4	TEX2	VRTN
GBRB1	TEX2	VRTN
HCN2	TEX2	VRTN
RL26L	TEX2	VRTN
DMTA2	TEX2	VRTN
6PGD	TEX2	VRTN
GRP78	TEX2	VRTN
PSIP1	TEX2	VRTN
AT1A4	TEX2	VRTN
GLR	TEX2	VRTN
OPRK	TEX2	VRTN
ATPB	TEX2	VRTN
STMN4	TEX2	VRTN
CACB2	TEX2	VRTN
NMDZ1	TEX2	VRTN
SC6A3	TEX2	VRTN
ST2B1	TEX2	VRTN
TBG1	TEX2	VRTN
ESR1	TEX2	VRTN
CREB1	TEX2	VRTN
5HT1B	TEX2	VRTN
