source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SET	4	0.177	0.04425
ACE	LRFN4	6	0.275	0.0458333333333333
ACE	NDST3	4	0.567	0.14175
ACE	KCNJ3	4	0.249	0.06225
ACE	GAS2	5	0.905	0.181
ACE	SMR3B	4	0.45	0.1125
ACE	BPI	3	0.331	0.110333333333333
ACE	APBB1	5	0.674	0.1348
ACE	TBK1	5	0.05	0.01
ACE	PKD2	3	0.26	0.0866666666666667
ACE	LPAR3	2	0.428	0.214
ACE	MIA2	2	0.948	0.474
ACE	ERF	5	0.575	0.115
ACE	CD22	4	0.35	0.0875
ACE	RBM26	6	0.818	0.136333333333333
ACE	TRAT1	3	0.142	0.0473333333333333
ACE	NR1D2	3	0.17	0.0566666666666667
ACE	TTC31	6	1.184	0.197333333333333
ACE	FLNB	3	0.208	0.0693333333333333
ACE	ARAP1	5	0.916	0.1832
KAPCA	SET	5	0.175	0.035
KAPCA	LRFN4	7	0.273	0.039
KAPCA	NDST3	6	0.833	0.138833333333333
KAPCA	KCNJ3	3	0.266	0.0886666666666667
KAPCA	GAS2	2	0.828	0.414
KAPCA	SMR3B	5	0.448	0.0896
KAPCA	BPI	5	0.66	0.132
KAPCA	APBB1	3	0.397	0.132333333333333
KAPCA	TBK1	3	0.036	0.012
KAPCA	PKD2	2	0.185	0.0925
KAPCA	LPAR3	3	0.385	0.128333333333333
KAPCA	MIA2	2	0.68	0.34
KAPCA	ERF	5	0.56	0.112
KAPCA	CD22	3	0.367	0.122333333333333
KAPCA	RBM26	5	0.835	0.167
KAPCA	TRAT1	4	0.307	0.07675
KAPCA	NR1D2	4	0.168	0.042
KAPCA	TTC31	3	1.021	0.340333333333333
KAPCA	FLNB	5	0.293	0.0586
KAPCA	ARAP1	6	0.873	0.1455
NTKL	SET	5	0.308	0.0616
NTKL	LRFN4	4	0.391	0.09775
NTKL	NDST3	7	0.822	0.117428571428571
NTKL	KCNJ3	6	0.42	0.07
NTKL	GAS2	7	0.727	0.103857142857143
NTKL	SMR3B	5	0.575	0.115
NTKL	BPI	4	0.62	0.155
NTKL	APBB1	4	0.285	0.07125
NTKL	TBK1	4	0.205	0.05125
NTKL	PKD2	5	0.393	0.0786
NTKL	LPAR3	3	0.297	0.099
NTKL	MIA2	8	0.982	0.12275
NTKL	ERF	6	0.644	0.107333333333333
NTKL	CD22	4	0.221	0.05525
NTKL	RBM26	8	1.032	0.129
NTKL	TRAT1	5	0.226	0.0452
NTKL	NR1D2	4	0.301	0.07525
NTKL	TTC31	5	1.331	0.2662
NTKL	FLNB	5	0.274	0.0548
NTKL	ARAP1	4	0.279	0.06975
CALM	SET	4	0.167	0.04175
CALM	LRFN4	4	0.238	0.0595
CALM	NDST3	6	0.702	0.117
CALM	KCNJ3	3	0.229	0.0763333333333333
CALM	GAS2	2	0.415	0.2075
CALM	SMR3B	4	0.44	0.11
CALM	BPI	3	0.5	0.166666666666667
CALM	APBB1	5	0.353	0.0706
CALM	TBK1	5	0.04	0.008
CALM	PKD2	3	0.2	0.0666666666666667
CALM	LPAR3	2	0.234	0.117
CALM	MIA2	4	0.806	0.2015
CALM	ERF	5	0.552	0.1104
CALM	CD22	5	0.31	0.062
CALM	RBM26	5	0.798	0.1596
CALM	TRAT1	3	0.107	0.0356666666666667
CALM	NR1D2	3	0.118	0.0393333333333333
CALM	TTC31	4	1.211	0.30275
CALM	FLNB	4	0.154	0.0385
CALM	ARAP1	4	0.596	0.149
ACHA4	SET	5	0.268	0.0536
ACHA4	LRFN4	7	0.366	0.0522857142857143
ACHA4	NDST3	7	0.8	0.114285714285714
ACHA4	KCNJ3	4	0.393	0.09825
ACHA4	GAS2	4	0.786	0.1965
ACHA4	SMR3B	5	0.541	0.1082
ACHA4	BPI	4	0.654	0.1635
ACHA4	APBB1	5	0.567	0.1134
ACHA4	TBK1	5	0.16	0.032
ACHA4	PKD2	4	0.359	0.08975
ACHA4	LPAR3	3	0.328	0.109333333333333
ACHA4	MIA2	9	0.945	0.105
ACHA4	ERF	7	0.649	0.0927142857142857
ACHA4	CD22	6	0.464	0.0773333333333333
ACHA4	RBM26	8	1.015	0.126875
ACHA4	TRAT1	3	0.199	0.0663333333333333
ACHA4	NR1D2	4	0.261	0.06525
ACHA4	TTC31	5	1.365	0.273
ACHA4	FLNB	4	0.245	0.06125
ACHA4	ARAP1	6	0.816	0.136
ANXA2	SET	4	0.204	0.051
ANXA2	LRFN4	4	0.25	0.0625
ANXA2	NDST3	5	0.756	0.1512
ANXA2	KCNJ3	4	0.433	0.10825
ANXA2	GAS2	5	0.815	0.163
ANXA2	SMR3B	4	0.477	0.11925
ANXA2	BPI	2	0.623	0.3115
ANXA2	APBB1	4	0.375	0.09375
ANXA2	TBK1	4	0.058	0.0145
ANXA2	PKD2	4	0.291	0.07275
ANXA2	LPAR3	3	0.708	0.236
ANXA2	MIA2	6	0.829	0.138166666666667
ANXA2	ERF	4	0.609	0.15225
ANXA2	CD22	2	0.309	0.1545
ANXA2	RBM26	6	0.96	0.16
ANXA2	TRAT1	3	0.314	0.104666666666667
ANXA2	NR1D2	3	0.156	0.052
ANXA2	TTC31	5	1.361	0.2722
ANXA2	FLNB	3	0.277	0.0923333333333333
ANXA2	ARAP1	2	0.367	0.1835
AURKB	SET	6	0.206	0.0343333333333333
AURKB	LRFN4	5	0.273	0.0546
AURKB	NDST3	8	0.792	0.099
AURKB	KCNJ3	5	0.423	0.0846
AURKB	GAS2	6	0.752	0.125333333333333
AURKB	SMR3B	4	0.451	0.11275
AURKB	BPI	4	0.624	0.156
AURKB	APBB1	6	0.388	0.0646666666666667
AURKB	TBK1	2	0.008	0.004
AURKB	PKD2	4	0.196	0.049
AURKB	LPAR3	5	0.344	0.0688
AURKB	MIA2	6	0.851	0.141833333333333
AURKB	ERF	2	0.507	0.2535
AURKB	CD22	4	0.3	0.075
AURKB	RBM26	6	0.854	0.142333333333333
AURKB	TRAT1	4	0.229	0.05725
AURKB	NR1D2	4	0.175	0.04375
AURKB	TTC31	8	1.395	0.174375
AURKB	FLNB	3	0.251	0.0836666666666667
AURKB	ARAP1	8	0.832	0.104
GNAT3	SET	4	0.331	0.08275
GNAT3	LRFN4	4	0.381	0.09525
GNAT3	NDST3	7	0.877	0.125285714285714
GNAT3	KCNJ3	2	0.226	0.113
GNAT3	GAS2	4	0.967	0.24175
GNAT3	SMR3B	5	0.638	0.1276
GNAT3	BPI	6	0.852	0.142
GNAT3	APBB1	5	0.764	0.1528
GNAT3	TBK1	5	0.148	0.0296
GNAT3	PKD2	2	0.215	0.1075
GNAT3	LPAR3	2	0.586	0.293
GNAT3	MIA2	4	0.88	0.22
GNAT3	ERF	4	0.703	0.17575
GNAT3	CD22	4	0.411	0.10275
GNAT3	RBM26	6	0.879	0.1465
GNAT3	TRAT1	3	0.248	0.0826666666666667
GNAT3	NR1D2	5	0.335	0.067
GNAT3	TTC31	6	1.245	0.2075
GNAT3	FLNB	4	0.318	0.0795
GNAT3	ARAP1	4	0.978	0.2445
CA2D1	SET	4	0.525	0.13125
CA2D1	LRFN4	6	0.48	0.08
CA2D1	NDST3	9	0.837	0.093
CA2D1	KCNJ3	3	0.324	0.108
CA2D1	GAS2	4	0.644	0.161
CA2D1	SMR3B	5	0.799	0.1598
CA2D1	BPI	6	0.781	0.130166666666667
CA2D1	APBB1	4	0.521	0.13025
CA2D1	TBK1	5	0.168	0.0336
CA2D1	PKD2	3	0.254	0.0846666666666667
CA2D1	LPAR3	4	0.9	0.225
CA2D1	MIA2	4	0.812	0.203
CA2D1	ERF	6	0.896	0.149333333333333
CA2D1	CD22	5	0.802	0.1604
CA2D1	RBM26	8	1.19	0.14875
CA2D1	TRAT1	4	0.648	0.162
CA2D1	NR1D2	5	0.386	0.0772
CA2D1	TTC31	3	0.865	0.288333333333333
CA2D1	FLNB	6	0.513	0.0855
CA2D1	ARAP1	5	0.539	0.1078
CAH4	SET	6	0.86	0.143333333333333
CAH4	LRFN4	4	0.596	0.149
CAH4	NDST3	7	1.32	0.188571428571429
CAH4	KCNJ3	5	0.987	0.1974
CAH4	GAS2	6	0.996	0.166
CAH4	SMR3B	6	0.956	0.159333333333333
CAH4	BPI	7	0.792	0.113142857142857
CAH4	APBB1	5	0.99	0.198
CAH4	TBK1	4	0.329	0.08225
CAH4	PKD2	5	0.68	0.136
CAH4	LPAR3	4	0.975	0.24375
CAH4	MIA2	4	1.251	0.31275
CAH4	ERF	6	0.702	0.117
CAH4	CD22	10	0.966	0.0966
CAH4	RBM26	9	1.546	0.171777777777778
CAH4	TRAT1	7	0.98	0.14
CAH4	NR1D2	6	0.879	0.1465
CAH4	TTC31	6	1.338	0.223
CAH4	FLNB	4	0.548	0.137
CAH4	ARAP1	4	0.666	0.1665
AK1C1	SET	6	0.533	0.0888333333333333
AK1C1	LRFN4	8	0.631	0.078875
AK1C1	NDST3	10	0.851	0.0851
AK1C1	KCNJ3	6	0.897	0.1495
AK1C1	GAS2	4	0.883	0.22075
AK1C1	SMR3B	6	0.806	0.134333333333333
AK1C1	BPI	5	0.551	0.1102
AK1C1	APBB1	7	0.938	0.134
AK1C1	TBK1	6	0.22	0.0366666666666667
AK1C1	PKD2	6	0.451	0.0751666666666667
AK1C1	LPAR3	6	0.95	0.158333333333333
AK1C1	MIA2	7	0.957	0.136714285714286
AK1C1	ERF	4	0.832	0.208
AK1C1	CD22	7	0.874	0.124857142857143
AK1C1	RBM26	7	1.073	0.153285714285714
AK1C1	TRAT1	5	0.762	0.1524
AK1C1	NR1D2	5	0.526	0.1052
AK1C1	TTC31	4	1.386	0.3465
AK1C1	FLNB	8	0.664	0.083
AK1C1	ARAP1	7	0.932	0.133142857142857
ROCK1	SET	6	0.397	0.0661666666666667
ROCK1	LRFN4	4	0.327	0.08175
ROCK1	NDST3	9	0.768	0.0853333333333333
ROCK1	KCNJ3	6	0.798	0.133
ROCK1	GAS2	2	0.679	0.3395
ROCK1	SMR3B	5	0.691	0.1382
ROCK1	BPI	5	0.734	0.1468
ROCK1	APBB1	6	0.845	0.140833333333333
ROCK1	TBK1	5	0.116	0.0232
ROCK1	PKD2	5	0.412	0.0824
ROCK1	LPAR3	3	0.667	0.222333333333333
ROCK1	MIA2	6	0.938	0.156333333333333
ROCK1	ERF	4	0.852	0.213
ROCK1	CD22	4	0.886	0.2215
ROCK1	RBM26	8	1.052	0.1315
ROCK1	TRAT1	5	0.691	0.1382
ROCK1	NR1D2	3	0.327	0.109
ROCK1	TTC31	9	1.157	0.128555555555556
ROCK1	FLNB	2	0.139	0.0695
ROCK1	ARAP1	4	0.958	0.2395
CHLE	SET	4	0.185	0.04625
CHLE	LRFN4	6	0.283	0.0471666666666667
CHLE	NDST3	9	0.657	0.073
CHLE	KCNJ3	7	0.672	0.096
CHLE	GAS2	4	0.754	0.1885
CHLE	SMR3B	4	0.458	0.1145
CHLE	BPI	6	0.584	0.0973333333333333
CHLE	APBB1	6	0.971	0.161833333333333
CHLE	TBK1	4	0.085	0.02125
CHLE	PKD2	4	0.302	0.0755
CHLE	LPAR3	5	0.983	0.1966
CHLE	MIA2	8	0.862	0.10775
CHLE	ERF	5	0.617	0.1234
CHLE	CD22	4	0.729	0.18225
CHLE	RBM26	5	0.924	0.1848
CHLE	TRAT1	7	0.912	0.130285714285714
CHLE	NR1D2	3	0.178	0.0593333333333333
CHLE	TTC31	6	1.477	0.246166666666667
CHLE	FLNB	6	0.316	0.0526666666666667
CHLE	ARAP1	6	0.965	0.160833333333333
J3QK85	SET	3	0.235	0.0783333333333333
J3QK85	LRFN4	4	0.217	0.05425
J3QK85	NDST3	6	0.739	0.123166666666667
J3QK85	KCNJ3	3	0.314	0.104666666666667
J3QK85	GAS2	6	0.741	0.1235
J3QK85	SMR3B	4	0.507	0.12675
J3QK85	BPI	4	0.579	0.14475
J3QK85	APBB1	6	0.51	0.085
J3QK85	TBK1	4	0.025	0.00625
J3QK85	PKD2	2	0.122	0.061
J3QK85	LPAR3	2	0.178	0.089
J3QK85	MIA2	6	0.796	0.132666666666667
J3QK85	ERF	3	0.575	0.191666666666667
J3QK85	CD22	6	0.389	0.0648333333333333
J3QK85	RBM26	6	0.927	0.1545
J3QK85	TRAT1	2	0.12	0.06
J3QK85	NR1D2	3	0.123	0.041
J3QK85	TTC31	5	1.29	0.258
J3QK85	FLNB	3	0.19	0.0633333333333333
J3QK85	ARAP1	4	0.884	0.221
ZAP70	SET	5	0.17	0.034
ZAP70	LRFN4	4	0.223	0.05575
ZAP70	NDST3	6	0.808	0.134666666666667
ZAP70	KCNJ3	4	0.247	0.06175
ZAP70	GAS2	5	0.877	0.1754
ZAP70	SMR3B	5	0.443	0.0886
ZAP70	BPI	6	0.657	0.1095
ZAP70	APBB1	4	0.437	0.10925
ZAP70	TBK1	4	0.013	0.00325
ZAP70	PKD2	5	0.251	0.0502
ZAP70	LPAR3	2	0.301	0.1505
ZAP70	MIA2	5	0.801	0.1602
ZAP70	ERF	4	0.508	0.127
ZAP70	CD22	2	0.29	0.145
ZAP70	RBM26	8	0.898	0.11225
ZAP70	TRAT1	3	0.053	0.0176666666666667
ZAP70	NR1D2	5	0.14	0.028
ZAP70	TTC31	6	0.977	0.162833333333333
ZAP70	FLNB	4	0.123	0.03075
ZAP70	ARAP1	2	0.429	0.2145
UD14	SET	6	0.353	0.0588333333333333
UD14	LRFN4	8	0.451	0.056375
UD14	NDST3	4	0.925	0.23125
UD14	KCNJ3	7	0.532	0.076
