source	destinations_disconnected_to
ACE	PXDC1	UAP1
KAPCA	PXDC1	UAP1
NTKL	PXDC1	UAP1
CALM	PXDC1	UAP1
ACHA4	PXDC1	UAP1
ANXA2	PXDC1	UAP1
AURKB	PXDC1	UAP1
GNAT3	PXDC1	UAP1
CA2D1	PXDC1	UAP1
CAH4	PXDC1	UAP1
AK1C1	PXDC1	UAP1
ROCK1	PXDC1	UAP1
CHLE	PXDC1	UAP1
J3QK85	PXDC1	UAP1
ZAP70	PXDC1	UAP1
UD14	PXDC1	UAP1
S12A2	PXDC1	UAP1
EST1A	PXDC1	UAP1
VKOR1	PXDC1	UAP1
XDH	PXDC1	UAP1
ACHB4	PXDC1	UAP1
RLP24	PXDC1	UAP1
EDN1	PXDC1	UAP1
GBRB3	PXDC1	UAP1
TKT	PXDC1	UAP1
NEU2	PXDC1	UAP1
3HAO	PXDC1	UAP1
RL10L	PXDC1	UAP1
ADA1D	PXDC1	UAP1
CANB2	PXDC1	UAP1
KAP3	PXDC1	UAP1
PANX1	PXDC1	UAP1
ST2A1	PXDC1	UAP1
UPP2	PXDC1	UAP1
AK1D1	PXDC1	UAP1
CAC1A	PXDC1	UAP1
CUBN	PXDC1	UAP1
THA	PXDC1	UAP1
TBB5	PXDC1	UAP1
CATA	PXDC1	UAP1
RL3	PXDC1	UAP1
PA2GE	PXDC1	UAP1
HRH2	PXDC1	UAP1
ATTY	PXDC1	UAP1
S29A2	PXDC1	UAP1
GBRT	PXDC1	UAP1
ACHA3	PXDC1	UAP1
CDK6	PXDC1	UAP1
5HT7R	PXDC1	UAP1
ADRB1	PXDC1	UAP1
CP11A	PXDC1	UAP1
CSK	PXDC1	UAP1
5HT3A	PXDC1	UAP1
AT12A	PXDC1	UAP1
IOD3	PXDC1	UAP1
PGFRA	PXDC1	UAP1
A1AG1	PXDC1	UAP1
TNFA	PXDC1	UAP1
NFAC2	PXDC1	UAP1
NOS2	PXDC1	UAP1
5HT2B	PXDC1	UAP1
HS90A	PXDC1	UAP1
LCK	PXDC1	UAP1
ADCYA	PXDC1	UAP1
HS90B	PXDC1	UAP1
ADA2A	PXDC1	UAP1
CACP	PXDC1	UAP1
RARA	PXDC1	UAP1
PYC	PXDC1	UAP1
CATL1	PXDC1	UAP1
ACHA9	PXDC1	UAP1
NH2L1	PXDC1	UAP1
AAKB2	PXDC1	UAP1
DCXR	PXDC1	UAP1
CXCL7	PXDC1	UAP1
KCNE1	PXDC1	UAP1
B3GT4	PXDC1	UAP1
ACES	PXDC1	UAP1
SCNNG	PXDC1	UAP1
HASP	PXDC1	UAP1
MMP3	PXDC1	UAP1
MET	PXDC1	UAP1
AA2BR	PXDC1	UAP1
PDE8A	PXDC1	UAP1
5HT2C	PXDC1	UAP1
AK1C3	PXDC1	UAP1
OSTCN	PXDC1	UAP1
NMD3B	PXDC1	UAP1
CDK5	PXDC1	UAP1
PPARA	PXDC1	UAP1
DRD2	PXDC1	UAP1
VGFR2	PXDC1	UAP1
CP1A2	PXDC1	UAP1
NGF	PXDC1	UAP1
GBRA6	PXDC1	UAP1
ACHA7	PXDC1	UAP1
CP2C9	PXDC1	UAP1
TBA1A	PXDC1	UAP1
IL2RA	PXDC1	UAP1
PPB1	PXDC1	UAP1
PD2R	PXDC1	UAP1
Q71TU5	PXDC1	UAP1
DCE1	PXDC1	UAP1
GBRG1	PXDC1	UAP1
FGFR2	PXDC1	UAP1
IMPA1	PXDC1	UAP1
ACM2	PXDC1	UAP1
IL8	PXDC1	UAP1
5HT6R	PXDC1	UAP1
KPCT	PXDC1	UAP1
AOC1	PXDC1	UAP1
PCNA	PXDC1	UAP1
KSYK	PXDC1	UAP1
CAH9	PXDC1	UAP1
RL11	PXDC1	UAP1
CACB3	PXDC1	UAP1
HMDH	PXDC1	UAP1
GBRA4	PXDC1	UAP1
KIT	PXDC1	UAP1
AOFA	PXDC1	UAP1
NEP	PXDC1	UAP1
GLYC	PXDC1	UAP1
NCOA2	PXDC1	UAP1
5HT1E	PXDC1	UAP1
TBA4A	PXDC1	UAP1
METH	PXDC1	UAP1
LDHA	PXDC1	UAP1
MK08	PXDC1	UAP1
IGHG4	PXDC1	UAP1
CP2CJ	PXDC1	UAP1
RXRA	PXDC1	UAP1
PA2GA	PXDC1	UAP1
CP131	PXDC1	UAP1
ACACB	PXDC1	UAP1
PTHY	PXDC1	UAP1
IL10	PXDC1	UAP1
CAH2	PXDC1	UAP1
OPRD	PXDC1	UAP1
AAPK1	PXDC1	UAP1
PDPK1	PXDC1	UAP1
ADRB3	PXDC1	UAP1
C11B1	PXDC1	UAP1
GBRP	PXDC1	UAP1
ROCK2	PXDC1	UAP1
RL8	PXDC1	UAP1
ADCY2	PXDC1	UAP1
PHOP2	PXDC1	UAP1
CAH12	PXDC1	UAP1
S10A4	PXDC1	UAP1
GRIK1	PXDC1	UAP1
CBG	PXDC1	UAP1
PRGR	PXDC1	UAP1
HCAR2	PXDC1	UAP1
DNMT1	PXDC1	UAP1
PGH2	PXDC1	UAP1
CAC1F	PXDC1	UAP1
ADA2C	PXDC1	UAP1
S15A1	PXDC1	UAP1
ADA1A	PXDC1	UAP1
A1AG2	PXDC1	UAP1
OX1R	PXDC1	UAP1
KCMA1	PXDC1	UAP1
NMDE3	PXDC1	UAP1
HIBCH	PXDC1	UAP1
IPKA	PXDC1	UAP1
S22AI	PXDC1	UAP1
S29A1	PXDC1	UAP1
HDAC1	PXDC1	UAP1
PNPH	PXDC1	UAP1
ADA2B	PXDC1	UAP1
TRFL	PXDC1	UAP1
ALBU	PXDC1	UAP1
FMO3	PXDC1	UAP1
PLK1	PXDC1	UAP1
SGMR1	PXDC1	UAP1
GUAA	PXDC1	UAP1
QOR	PXDC1	UAP1
GCR	PXDC1	UAP1
CATD	PXDC1	UAP1
MIF	PXDC1	UAP1
HPGDS	PXDC1	UAP1
MKNK1	PXDC1	UAP1
P2RY2	PXDC1	UAP1
S12A4	PXDC1	UAP1
EGFR	PXDC1	UAP1
NFKB1	PXDC1	UAP1
PGFRB	PXDC1	UAP1
ANT3	PXDC1	UAP1
GTR1	PXDC1	UAP1
MK10	PXDC1	UAP1
CAMLG	PXDC1	UAP1
HEMH	PXDC1	UAP1
MTRR	PXDC1	UAP1
NQO1	PXDC1	UAP1
ACH10	PXDC1	UAP1
FMO4	PXDC1	UAP1
DRD5	PXDC1	UAP1
TRY1	PXDC1	UAP1
SCNAA	PXDC1	UAP1
GBRG3	PXDC1	UAP1
PDE8B	PXDC1	UAP1
KCNA2	PXDC1	UAP1
IFNA2	PXDC1	UAP1
AA1R	PXDC1	UAP1
MAPK2	PXDC1	UAP1
PK3CD	PXDC1	UAP1
HRH4	PXDC1	UAP1
GBRB1	PXDC1	UAP1
HCN2	PXDC1	UAP1
RL26L	PXDC1	UAP1
DMTA2	PXDC1	UAP1
6PGD	PXDC1	UAP1
GRP78	PXDC1	UAP1
PSIP1	PXDC1	UAP1
AT1A4	PXDC1	UAP1
GLR	PXDC1	UAP1
