source	destinations_disconnected_to
ACE	NAA40	ILVBL
KAPCA	NAA40	ILVBL
NTKL	NAA40	ILVBL
CALM	NAA40	ILVBL
ACHA4	NAA40	ILVBL
ANXA2	NAA40	ILVBL
AURKB	NAA40	ILVBL
GNAT3	NAA40	ILVBL
CA2D1	NAA40	ILVBL
CAH4	NAA40	ILVBL
AK1C1	NAA40	ILVBL
ROCK1	NAA40	ILVBL
CHLE	NAA40	ILVBL
J3QK85	NAA40	ILVBL
ZAP70	NAA40	ILVBL
UD14	NAA40	ILVBL
S12A2	NAA40	ILVBL
EST1A	NAA40	ILVBL
VKOR1	NAA40	ILVBL
XDH	NAA40	ILVBL
ACHB4	NAA40	ILVBL
RLP24	NAA40	ILVBL
EDN1	NAA40	ILVBL
GBRB3	NAA40	ILVBL
TKT	NAA40	ILVBL
NEU2	NAA40	ILVBL
3HAO	NAA40	ILVBL
RL10L	NAA40	ILVBL
ADA1D	NAA40	ILVBL
CANB2	NAA40	ILVBL
KAP3	NAA40	ILVBL
PANX1	NAA40	ILVBL
ST2A1	NAA40	ILVBL
UPP2	NAA40	ILVBL
AK1D1	NAA40	ILVBL
CAC1A	NAA40	ILVBL
CUBN	NAA40	ILVBL
THA	NAA40	ILVBL
TBB5	NAA40	ILVBL
CATA	NAA40	ILVBL
RL3	NAA40	ILVBL
PA2GE	NAA40	ILVBL
HRH2	NAA40	ILVBL
ATTY	NAA40	ILVBL
S29A2	NAA40	ILVBL
GBRT	NAA40	ILVBL
ACHA3	NAA40	ILVBL
CDK6	NAA40	ILVBL
5HT7R	NAA40	ILVBL
ADRB1	NAA40	ILVBL
CP11A	NAA40	ILVBL
CSK	NAA40	ILVBL
5HT3A	NAA40	ILVBL
AT12A	NAA40	ILVBL
IOD3	NAA40	ILVBL
PGFRA	NAA40	ILVBL
A1AG1	NAA40	ILVBL
TNFA	NAA40	ILVBL
NFAC2	NAA40	ILVBL
NOS2	NAA40	ILVBL
5HT2B	NAA40	ILVBL
HS90A	NAA40	ILVBL
LCK	NAA40	ILVBL
ADCYA	NAA40	ILVBL
HS90B	NAA40	ILVBL
ADA2A	NAA40	ILVBL
CACP	NAA40	ILVBL
RARA	NAA40	ILVBL
PYC	NAA40	ILVBL
CATL1	NAA40	ILVBL
ACHA9	NAA40	ILVBL
NH2L1	NAA40	ILVBL
AAKB2	NAA40	ILVBL
DCXR	NAA40	ILVBL
CXCL7	NAA40	ILVBL
KCNE1	NAA40	ILVBL
B3GT4	NAA40	ILVBL
ACES	NAA40	ILVBL
SCNNG	NAA40	ILVBL
HASP	NAA40	ILVBL
MMP3	NAA40	ILVBL
MET	NAA40	ILVBL
AA2BR	NAA40	ILVBL
PDE8A	NAA40	ILVBL
5HT2C	NAA40	ILVBL
AK1C3	NAA40	ILVBL
OSTCN	NAA40	ILVBL
NMD3B	NAA40	ILVBL
CDK5	NAA40	ILVBL
PPARA	NAA40	ILVBL
DRD2	NAA40	ILVBL
VGFR2	NAA40	ILVBL
CP1A2	NAA40	ILVBL
NGF	NAA40	ILVBL
GBRA6	NAA40	ILVBL
ACHA7	NAA40	ILVBL
CP2C9	NAA40	ILVBL
TBA1A	NAA40	ILVBL
IL2RA	NAA40	ILVBL
PPB1	NAA40	ILVBL
PD2R	NAA40	ILVBL
Q71TU5	NAA40	ILVBL
DCE1	NAA40	ILVBL
GBRG1	NAA40	ILVBL
FGFR2	NAA40	ILVBL
IMPA1	NAA40	ILVBL
ACM2	NAA40	ILVBL
IL8	NAA40	ILVBL
5HT6R	NAA40	ILVBL
KPCT	NAA40	ILVBL
AOC1	NAA40	ILVBL
PCNA	NAA40	ILVBL
KSYK	NAA40	ILVBL
CAH9	NAA40	ILVBL
