source	destinations_disconnected_to
ACE	ACSM1	NAA40
KAPCA	ACSM1	NAA40
NTKL	ACSM1	NAA40
CALM	ACSM1	NAA40
ACHA4	ACSM1	NAA40
ANXA2	ACSM1	NAA40
AURKB	ACSM1	NAA40
GNAT3	ACSM1	NAA40
CA2D1	ACSM1	NAA40
CAH4	ACSM1	NAA40
AK1C1	ACSM1	NAA40
ROCK1	ACSM1	NAA40
CHLE	ACSM1	NAA40
J3QK85	ACSM1	NAA40
ZAP70	ACSM1	NAA40
UD14	ACSM1	NAA40
S12A2	ACSM1	NAA40
EST1A	ACSM1	NAA40
VKOR1	ACSM1	NAA40
XDH	ACSM1	NAA40
ACHB4	ACSM1	NAA40
RLP24	ACSM1	NAA40
EDN1	ACSM1	NAA40
GBRB3	ACSM1	NAA40
TKT	ACSM1	NAA40
NEU2	ACSM1	NAA40
3HAO	ACSM1	NAA40
RL10L	ACSM1	NAA40
ADA1D	ACSM1	NAA40
CANB2	ACSM1	NAA40
KAP3	ACSM1	NAA40
PANX1	ACSM1	NAA40
ST2A1	ACSM1	NAA40
UPP2	ACSM1	NAA40
AK1D1	ACSM1	NAA40
CAC1A	ACSM1	NAA40
CUBN	ACSM1	NAA40
THA	ACSM1	NAA40
TBB5	ACSM1	NAA40
CATA	ACSM1	NAA40
RL3	ACSM1	NAA40
PA2GE	ACSM1	NAA40
HRH2	ACSM1	NAA40
ATTY	ACSM1	NAA40
S29A2	ACSM1	NAA40
GBRT	ACSM1	NAA40
ACHA3	ACSM1	NAA40
CDK6	ACSM1	NAA40
5HT7R	ACSM1	NAA40
ADRB1	ACSM1	NAA40
CP11A	ACSM1	NAA40
CSK	ACSM1	NAA40
5HT3A	ACSM1	NAA40
AT12A	ACSM1	NAA40
IOD3	ACSM1	NAA40
PGFRA	ACSM1	NAA40
A1AG1	ACSM1	NAA40
TNFA	ACSM1	NAA40
NFAC2	ACSM1	NAA40
NOS2	ACSM1	NAA40
5HT2B	ACSM1	NAA40
HS90A	ACSM1	NAA40
LCK	ACSM1	NAA40
ADCYA	ACSM1	NAA40
HS90B	ACSM1	NAA40
ADA2A	ACSM1	NAA40
CACP	ACSM1	NAA40
RARA	ACSM1	NAA40
PYC	ACSM1	NAA40
CATL1	ACSM1	NAA40
ACHA9	ACSM1	NAA40
NH2L1	ACSM1	NAA40
AAKB2	ACSM1	NAA40
DCXR	ACSM1	NAA40
CXCL7	ACSM1	NAA40
KCNE1	ACSM1	NAA40
B3GT4	ACSM1	NAA40
ACES	ACSM1	NAA40
SCNNG	ACSM1	NAA40
HASP	ACSM1	NAA40
MMP3	ACSM1	NAA40
MET	ACSM1	NAA40
AA2BR	ACSM1	NAA40
PDE8A	ACSM1	NAA40
5HT2C	ACSM1	NAA40
AK1C3	ACSM1	NAA40
OSTCN	ACSM1	NAA40
NMD3B	ACSM1	NAA40
CDK5	ACSM1	NAA40
PPARA	ACSM1	NAA40
DRD2	ACSM1	NAA40
VGFR2	ACSM1	NAA40
CP1A2	ACSM1	NAA40
NGF	ACSM1	NAA40
GBRA6	ACSM1	NAA40
ACHA7	ACSM1	NAA40
CP2C9	ACSM1	NAA40
TBA1A	ACSM1	NAA40
IL2RA	ACSM1	NAA40
PPB1	ACSM1	NAA40
PD2R	ACSM1	NAA40
Q71TU5	ACSM1	NAA40
DCE1	ACSM1	NAA40
GBRG1	ACSM1	NAA40
FGFR2	ACSM1	NAA40
IMPA1	ACSM1	NAA40
