source	destinations_disconnected_to
ACE	IFT46	COQ4
KAPCA	IFT46	COQ4
NTKL	IFT46	COQ4
CALM	IFT46	COQ4
ACHA4	IFT46	COQ4
ANXA2	IFT46	COQ4
AURKB	IFT46	COQ4
GNAT3	IFT46	COQ4
CA2D1	IFT46	COQ4
CAH4	IFT46	COQ4
AK1C1	IFT46	COQ4
ROCK1	IFT46	COQ4
CHLE	IFT46	COQ4
J3QK85	IFT46	COQ4
ZAP70	IFT46	COQ4
UD14	IFT46	COQ4
S12A2	IFT46	COQ4
EST1A	IFT46	COQ4
VKOR1	IFT46	COQ4
XDH	IFT46	COQ4
ACHB4	IFT46	COQ4
RLP24	IFT46	COQ4
EDN1	IFT46	COQ4
GBRB3	IFT46	COQ4
TKT	IFT46	COQ4
NEU2	IFT46	COQ4
3HAO	IFT46	COQ4
RL10L	IFT46	COQ4
ADA1D	IFT46	COQ4
CANB2	IFT46	COQ4
KAP3	IFT46	COQ4
PANX1	IFT46	COQ4
ST2A1	IFT46	COQ4
UPP2	IFT46	COQ4
AK1D1	IFT46	COQ4
CAC1A	IFT46	COQ4
CUBN	IFT46	COQ4
THA	IFT46	COQ4
TBB5	IFT46	COQ4
CATA	IFT46	COQ4
RL3	IFT46	COQ4
PA2GE	IFT46	COQ4
HRH2	IFT46	COQ4
ATTY	IFT46	COQ4
S29A2	IFT46	COQ4
GBRT	IFT46	COQ4
ACHA3	IFT46	COQ4
CDK6	IFT46	COQ4
5HT7R	IFT46	COQ4
ADRB1	IFT46	COQ4
CP11A	IFT46	COQ4
CSK	IFT46	COQ4
5HT3A	IFT46	COQ4
AT12A	IFT46	COQ4
IOD3	IFT46	COQ4
PGFRA	IFT46	COQ4
A1AG1	IFT46	COQ4
TNFA	IFT46	COQ4
NFAC2	IFT46	COQ4
NOS2	IFT46	COQ4
5HT2B	IFT46	COQ4
HS90A	IFT46	COQ4
LCK	IFT46	COQ4
ADCYA	IFT46	COQ4
HS90B	IFT46	COQ4
ADA2A	IFT46	COQ4
CACP	IFT46	COQ4
RARA	IFT46	COQ4
PYC	IFT46	COQ4
CATL1	IFT46	COQ4
ACHA9	IFT46	COQ4
NH2L1	IFT46	COQ4
AAKB2	IFT46	COQ4
DCXR	IFT46	COQ4
CXCL7	IFT46	COQ4
KCNE1	IFT46	COQ4
B3GT4	IFT46	COQ4
ACES	IFT46	COQ4
SCNNG	IFT46	COQ4
HASP	IFT46	COQ4
MMP3	IFT46	COQ4
MET	IFT46	COQ4
AA2BR	IFT46	COQ4
PDE8A	IFT46	COQ4
5HT2C	IFT46	COQ4
AK1C3	IFT46	COQ4
OSTCN	IFT46	COQ4
NMD3B	IFT46	COQ4
CDK5	IFT46	COQ4
PPARA	IFT46	COQ4
DRD2	IFT46	COQ4
VGFR2	IFT46	COQ4
CP1A2	IFT46	COQ4
NGF	IFT46	COQ4
GBRA6	IFT46	COQ4
ACHA7	IFT46	COQ4
CP2C9	IFT46	COQ4
TBA1A	IFT46	COQ4
IL2RA	IFT46	COQ4
PPB1	IFT46	COQ4
PD2R	IFT46	COQ4
Q71TU5	IFT46	COQ4
DCE1	IFT46	COQ4
GBRG1	IFT46	COQ4
FGFR2	IFT46	COQ4
IMPA1	IFT46	COQ4
ACM2	IFT46	COQ4
IL8	IFT46	COQ4
5HT6R	IFT46	COQ4
KPCT	IFT46	COQ4
AOC1	IFT46	COQ4
PCNA	IFT46	COQ4
KSYK	IFT46	COQ4
CAH9	IFT46	COQ4
RL11	IFT46	COQ4
CACB3	IFT46	COQ4
HMDH	IFT46	COQ4
