source	destinations_disconnected_to
ACE	WDR60	MPZL2
KAPCA	WDR60	MPZL2
NTKL	WDR60	MPZL2
CALM	WDR60	MPZL2
ACHA4	WDR60	MPZL2
ANXA2	WDR60	MPZL2
AURKB	WDR60	MPZL2
GNAT3	WDR60	MPZL2
CA2D1	WDR60	MPZL2
CAH4	WDR60	MPZL2
AK1C1	WDR60	MPZL2
ROCK1	WDR60	MPZL2
CHLE	WDR60	MPZL2
J3QK85	WDR60	MPZL2
ZAP70	WDR60	MPZL2
UD14	WDR60	MPZL2
S12A2	WDR60	MPZL2
EST1A	WDR60	MPZL2
VKOR1	WDR60	MPZL2
XDH	WDR60	MPZL2
ACHB4	WDR60	MPZL2
RLP24	WDR60	MPZL2
EDN1	WDR60	MPZL2
GBRB3	WDR60	MPZL2
TKT	WDR60	MPZL2
NEU2	WDR60	MPZL2
3HAO	WDR60	MPZL2
RL10L	WDR60	MPZL2
ADA1D	WDR60	MPZL2
CANB2	WDR60	MPZL2
KAP3	WDR60	MPZL2
PANX1	WDR60	MPZL2
ST2A1	WDR60	MPZL2
UPP2	WDR60	MPZL2
AK1D1	WDR60	MPZL2
CAC1A	WDR60	MPZL2
CUBN	WDR60	MPZL2
THA	WDR60	MPZL2
TBB5	WDR60	MPZL2
CATA	WDR60	MPZL2
RL3	WDR60	MPZL2
PA2GE	WDR60	MPZL2
HRH2	WDR60	MPZL2
ATTY	WDR60	MPZL2
S29A2	WDR60	MPZL2
GBRT	WDR60	MPZL2
ACHA3	WDR60	MPZL2
CDK6	WDR60	MPZL2
5HT7R	WDR60	MPZL2
ADRB1	WDR60	MPZL2
CP11A	WDR60	MPZL2
CSK	WDR60	MPZL2
5HT3A	WDR60	MPZL2
AT12A	WDR60	MPZL2
IOD3	WDR60	MPZL2
PGFRA	WDR60	MPZL2
A1AG1	WDR60	MPZL2
TNFA	WDR60	MPZL2
NFAC2	WDR60	MPZL2
NOS2	WDR60	MPZL2
5HT2B	WDR60	MPZL2
HS90A	WDR60	MPZL2
LCK	WDR60	MPZL2
ADCYA	WDR60	MPZL2
HS90B	WDR60	MPZL2
ADA2A	WDR60	MPZL2
CACP	WDR60	MPZL2
RARA	WDR60	MPZL2
PYC	WDR60	MPZL2
CATL1	WDR60	MPZL2
ACHA9	WDR60	MPZL2
NH2L1	WDR60	MPZL2
AAKB2	WDR60	MPZL2
DCXR	WDR60	MPZL2
CXCL7	WDR60	MPZL2
KCNE1	WDR60	MPZL2
B3GT4	WDR60	MPZL2
ACES	WDR60	MPZL2
SCNNG	WDR60	MPZL2
HASP	WDR60	MPZL2
MMP3	WDR60	MPZL2
MET	WDR60	MPZL2
AA2BR	WDR60	MPZL2
PDE8A	WDR60	MPZL2
5HT2C	WDR60	MPZL2
AK1C3	WDR60	MPZL2
OSTCN	WDR60	MPZL2
NMD3B	WDR60	MPZL2
CDK5	WDR60	MPZL2
PPARA	WDR60	MPZL2
DRD2	WDR60	MPZL2
VGFR2	WDR60	MPZL2
CP1A2	WDR60	MPZL2
NGF	WDR60	MPZL2
GBRA6	WDR60	MPZL2
ACHA7	WDR60	MPZL2
CP2C9	WDR60	MPZL2
TBA1A	WDR60	MPZL2
IL2RA	WDR60	MPZL2
PPB1	WDR60	MPZL2
PD2R	WDR60	MPZL2
Q71TU5	WDR60	MPZL2
DCE1	WDR60	MPZL2
GBRG1	WDR60	MPZL2
FGFR2	WDR60	MPZL2
IMPA1	WDR60	MPZL2
ACM2	WDR60	MPZL2
IL8	WDR60	MPZL2
5HT6R	WDR60	MPZL2
KPCT	WDR60	MPZL2
AOC1	WDR60	MPZL2
PCNA	WDR60	MPZL2
KSYK	WDR60	MPZL2
CAH9	WDR60	MPZL2
RL11	WDR60	MPZL2
CACB3	WDR60	MPZL2
HMDH	WDR60	MPZL2
GBRA4	WDR60	MPZL2
KIT	WDR60	MPZL2
AOFA	WDR60	MPZL2
NEP	WDR60	MPZL2
GLYC	WDR60	MPZL2
NCOA2	WDR60	MPZL2
5HT1E	WDR60	MPZL2
TBA4A	WDR60	MPZL2
METH	WDR60	MPZL2
LDHA	WDR60	MPZL2
MK08	WDR60	MPZL2
IGHG4	WDR60	MPZL2
CP2CJ	WDR60	MPZL2
RXRA	WDR60	MPZL2
PA2GA	WDR60	MPZL2
CP131	WDR60	MPZL2
ACACB	WDR60	MPZL2
PTHY	WDR60	MPZL2
IL10	WDR60	MPZL2
CAH2	WDR60	MPZL2
OPRD	WDR60	MPZL2
AAPK1	WDR60	MPZL2
PDPK1	WDR60	MPZL2
ADRB3	WDR60	MPZL2
C11B1	WDR60	MPZL2
GBRP	WDR60	MPZL2
ROCK2	WDR60	MPZL2
RL8	WDR60	MPZL2
ADCY2	WDR60	MPZL2
PHOP2	WDR60	MPZL2
CAH12	WDR60	MPZL2
S10A4	WDR60	MPZL2
GRIK1	WDR60	MPZL2
CBG	WDR60	MPZL2
PRGR	WDR60	MPZL2
HCAR2	WDR60	MPZL2
DNMT1	WDR60	MPZL2
PGH2	WDR60	MPZL2
CAC1F	WDR60	MPZL2
ADA2C	WDR60	MPZL2
S15A1	WDR60	MPZL2
ADA1A	WDR60	MPZL2
A1AG2	WDR60	MPZL2
OX1R	WDR60	MPZL2
KCMA1	WDR60	MPZL2
NMDE3	WDR60	MPZL2
HIBCH	WDR60	MPZL2
IPKA	WDR60	MPZL2
S22AI	WDR60	MPZL2
S29A1	WDR60	MPZL2
HDAC1	WDR60	MPZL2
PNPH	WDR60	MPZL2
ADA2B	WDR60	MPZL2
TRFL	WDR60	MPZL2
ALBU	WDR60	MPZL2
FMO3	WDR60	MPZL2
PLK1	WDR60	MPZL2
SGMR1	WDR60	MPZL2
GUAA	WDR60	MPZL2
QOR	WDR60	MPZL2
GCR	WDR60	MPZL2
CATD	WDR60	MPZL2
MIF	WDR60	MPZL2
